Time,Hips.X,Hips.Y,Hips.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandEnd.X,RightHandEnd.Y,RightHandEnd.Z,RightHandThumb.X,RightHandThumb.Y,RightHandThumb.Z,RightHandThumbEnd.X,RightHandThumbEnd.Y,RightHandThumbEnd.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandEnd.X,LeftHandEnd.Y,LeftHandEnd.Z,LeftHandThumb.X,LeftHandThumb.Y,LeftHandThumb.Z,LeftHandThumbEnd.X,LeftHandThumbEnd.Y,LeftHandThumbEnd.Z,Neck.X,Neck.Y,Neck.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z
26.973921,0.7984,-28.8913,-2.9433,-3.2395,1.0543,-0.7969,9.3296,-1.0872,-0.7777,15.0862,-18.3484,5.2892,-1.3869,36.0111,75.1551,-0.0001,14.2432,0.0,-25.117,-5.079,15.1835,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,19.8084,11.2652,-6.104,-22.3787,-35.4379,-73.2603,-0.0001,-22.4723,-0.0,-12.2824,-0.5598,-13.3029,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1022,7.2745,-7.3478,-2.9812,6.7307,3.6594,0.0,0.0,0.0,-25.8308,-0.8565,-1.378,34.8977,-0.0,0.0,-14.4567,-2.0877,-3.6795,3.6051,-0.0,0.0,0.0,0.0,0.0,6.6585,-5.84,-3.5921,7.8603,-0.0,0.0,-17.4232,-9.5291,2.269,6.8218,0.0,0.0,0.0,0.0,0.0
26.982254,0.8884,-28.2098,-2.8392,-3.2232,0.9447,-0.8224,9.3107,-1.2017,-0.7747,15.1463,-18.4975,5.3488,-0.7417,35.8924,75.3179,-0.0001,13.9322,0.0,-24.9746,-5.2715,15.3415,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,19.6979,11.1228,-6.129,-22.906,-35.8226,-73.1264,-0.0001,-23.6613,-0.0,-12.212,-0.7173,-13.0751,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0187,7.2378,-7.2982,-2.9539,6.6527,3.6997,0.0,0.0,0.0,-25.7927,-0.5828,-1.5034,30.997,-0.0,0.0,-14.1338,-1.858,-3.2196,3.8181,0.0,0.0,0.0,0.0,0.0,7.2684,-6.3334,-3.5813,8.0225,0.0,-0.0,-17.8192,-9.66,2.6971,6.3467,0.0,0.0,0.0,0.0,0.0
26.990587,0.977,-27.5566,-2.7215,-3.2216,0.841,-0.8454,9.2967,-1.3154,-0.797,15.2298,-18.6002,5.3997,-0.1258,35.8464,75.4552,-0.0001,13.6372,0.0,-24.9141,-5.4238,15.2884,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,19.6365,11.0395,-6.151,-23.5914,-36.1542,-73.1063,-0.0001,-24.7274,-0.0,-12.1655,-0.9229,-12.8685,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0088,7.1469,-7.2645,-3.2301,6.6187,3.7716,0.0,0.0,0.0,-25.6696,-0.3531,-1.6725,26.9711,-0.0,0.0,-13.6893,-1.5432,-3.2637,3.172,-0.0,0.0,0.0,0.0,0.0,7.8168,-6.8266,-3.5975,8.3052,-0.0,0.0,-18.2351,-9.7374,3.0753,5.8631,0.0,0.0,0.0,0.0,0.0
26.998920000000002,1.1038,-26.9065,-2.5779,-3.292,0.7443,-0.8605,9.3064,-1.4254,-0.8297,15.3539,-18.7111,5.4287,0.3926,35.7855,75.6149,-0.0,13.347,0.0,-24.8179,-5.573,15.2215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6111,10.9399,-6.1662,-24.2973,-36.4525,-73.1121,-0.0001,-25.7948,-0.0,-11.7776,-1.0402,-12.628,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0158,7.0584,-7.2415,-3.5412,6.5863,3.8634,0.0,0.0,0.0,-25.5167,-0.3598,-1.8957,22.9035,0.0,-0.0,-13.7824,-1.003,-1.9602,3.9947,-0.0,0.0,0.0,0.0,0.0,8.3065,-7.3486,-3.6314,8.6791,0.0,-0.0,-18.6536,-9.7635,3.268,5.4892,0.0,0.0,0.0,0.0,0.0
27.007253000000002,1.2197,-26.2696,-2.3944,-3.3542,0.6647,-0.909,9.3184,-1.5219,-0.8942,15.4552,-18.8226,5.4664,0.9017,35.7674,75.7408,-0.0,13.0379,0.0,-24.7142,-5.7029,15.2643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5729,10.8392,-6.1583,-25.0579,-36.6361,-73.1779,-0.0001,-26.7874,-0.0,-11.6354,-1.2387,-12.5491,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0754,6.9674,-7.2041,-3.9855,6.561,3.9992,0.0,0.0,0.0,-25.3604,-0.6477,-2.1849,18.9425,0.0,0.0,-13.8061,-0.2387,-1.1317,4.0602,0.0,-0.0,0.0,0.0,0.0,8.7644,-7.7795,-3.7005,9.0994,-0.0,-0.0,-19.2338,-9.7948,3.5926,5.4897,0.0,0.0,0.0,0.0,0.0
27.015586,1.3268,-25.6951,-2.2281,-3.4339,0.6229,-0.9527,9.3655,-1.5794,-0.9546,15.5228,-18.9181,5.5014,1.4221,35.7814,75.8403,-0.0,12.7731,0.0,-24.598,-5.8627,15.291,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,19.4805,10.7173,-6.1304,-25.7136,-36.8583,-73.205,-0.0001,-27.7814,-0.0,-11.4027,-1.3748,-12.3557,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1617,6.8616,-7.1869,-4.5904,6.5325,4.1519,0.0,0.0,0.0,-25.181,-1.0984,-2.4204,15.0714,0.0,0.0,-13.913,0.793,0.0305,4.1292,0.0,-0.0,0.0,0.0,0.0,9.2485,-8.0809,-3.7434,9.5371,-0.0,0.0,-19.6811,-9.891,3.6538,5.1263,-0.0,-0.0,0.0,0.0,0.0
27.023919,1.516,-25.1086,-2.0128,-3.5613,0.5864,-0.9819,9.3956,-1.6407,-1.0514,15.5221,-19.0425,5.5321,1.9778,35.8554,75.8935,-0.0,12.5447,0.0,-24.5881,-6.0244,15.295,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,19.4908,10.5877,-6.1227,-26.5044,-36.9818,-73.2747,-0.0001,-28.7828,-0.0,-11.1623,-1.4386,-12.2109,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.3117,6.739,-7.1911,-5.437,6.533,4.3952,0.0,0.0,0.0,-25.0915,-1.7978,-2.6424,11.4275,0.0,0.0,-13.7512,1.9237,1.1778,3.326,0.0,-0.0,0.0,0.0,0.0,9.6056,-8.3347,-3.7909,10.0738,-0.0,0.0,-20.2761,-10.0201,3.2245,5.3041,-0.0,-0.0,0.0,0.0,0.0
27.032252,1.7722,-24.8461,-1.8134,-3.589,0.6206,-1.0177,9.1121,-1.6133,-1.0999,15.7854,-19.1104,5.5197,2.4526,36.1323,75.8347,-0.0,12.5295,0.0,-23.9267,-6.663,15.8357,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,19.2272,10.6394,-6.0481,-26.8469,-36.9911,-73.4677,-0.0001,-29.8217,-0.0,-11.0932,-1.4663,-11.4733,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3881,6.814,-7.1837,-5.9803,6.6463,4.6106,0.0,0.0,0.0,-25.1879,-2.1755,-2.6513,8.2383,0.0,0.0,-13.5806,2.5575,3.2445,3.1176,0.0,-0.0,0.0,0.0,0.0,9.845,-8.163,-3.8196,10.7737,0.0,-0.0,-20.8196,-10.1771,2.896,4.7425,0.0,0.0,0.0,0.0,0.0
27.040585,1.6885,-24.0548,-1.8418,-3.7628,0.5058,-0.9983,9.5541,-1.7516,-1.1494,15.6992,-19.1571,5.6825,2.8814,36.2262,75.8263,-0.0,12.095,0.0,-24.4529,-6.3759,15.2219,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,19.4337,10.4459,-6.1415,-27.7916,-37.3587,-73.2925,-0.0001,-30.7014,-0.0,-11.3288,-1.5173,-11.9672,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.6622,6.6621,-7.1348,-7.3575,6.6804,4.8365,0.0,0.0,0.0,-24.5475,-2.621,-2.7521,4.7983,-0.0,-0.0,-12.9748,2.5512,5.2217,2.3779,-0.0,-0.0,0.0,0.0,0.0,10.5414,-8.2808,-3.6057,11.311,0.0,-0.0,-21.0749,-10.8333,3.2624,4.2453,0.0,0.0,0.0,0.0,0.0
27.048918,1.7379,-23.5119,-1.9389,-3.7919,0.4468,-0.9384,9.5759,-1.8084,-1.1046,15.6799,-19.2345,5.7438,3.4278,36.4521,75.711,-0.0,11.9371,0.0,-24.3349,-6.6323,15.1662,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,19.3272,10.3799,-6.1257,-28.3727,-37.3026,-73.4026,-0.0001,-31.5483,-0.0,-11.1045,-1.5848,-11.8281,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.8048,6.7141,-7.1458,-8.2763,6.7591,5.1363,0.0,0.0,0.0,-24.2784,-2.8877,-2.5937,2.1996,0.0,-0.0,-12.4371,2.5312,6.4189,2.2217,-0.0,-0.0,0.0,0.0,0.0,10.9671,-8.0291,-3.2532,12.1714,-0.0,0.0,-21.5366,-11.4993,3.0946,3.5393,-0.0,-0.0,0.0,0.0,0.0
27.057251,1.8292,-23.0245,-2.0179,-3.8919,0.4191,-0.8345,9.6623,-1.847,-1.1071,15.7093,-19.2885,5.8447,3.8075,36.6501,75.5729,-0.0,11.7254,0.0,-24.1978,-6.8246,15.2335,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,19.4333,10.283,-6.1768,-29.0066,-37.4438,-73.3392,-0.0001,-32.482,-0.0,-11.2401,-1.6715,-11.7387,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8867,6.8101,-7.0949,-9.1304,6.834,5.3329,0.0,0.0,0.0,-24.2442,-3.6018,-2.4211,0.4779,0.0,0.0,-12.4635,2.7493,7.3013,2.4137,0.0,0.0,0.0,0.0,0.0,11.249,-7.8189,-2.929,13.2181,0.0,0.0,-22.0836,-12.0267,2.5621,3.4171,0.0,-0.0,0.0,0.0,0.0
27.065584,1.9129,-22.8355,-1.9314,-3.8021,0.4932,-0.8162,9.5946,-1.7702,-1.1092,15.6534,-19.2075,5.8144,4.2542,36.9259,75.3916,-0.0,11.4383,0.0,-25.6286,-6.5857,14.3374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1278,10.3112,-6.1679,-29.3582,-37.3336,-73.5421,-0.0001,-33.3839,-0.0,-11.5483,-1.5872,-11.9563,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.6915,7.055,-7.1265,-9.6739,6.884,5.5584,0.0,0.0,0.0,-24.6927,-3.555,-2.359,0.2323,-0.0,0.0,-13.1247,2.3339,7.915,1.6035,0.0,-0.0,0.0,0.0,0.0,11.2566,-7.581,-2.93,14.7008,0.0,-0.0,-22.3666,-12.5184,2.7816,2.5053,-0.0,-0.0,0.0,0.0,0.0
27.073917,2.0382,-22.3095,-1.8546,-3.855,0.4359,-0.8516,9.3547,-1.8313,-1.1301,15.7761,-19.3299,5.9063,4.68,37.0728,75.1325,-0.0,11.3794,0.0,-24.9068,-7.5063,14.7496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2827,10.1926,-6.1076,-29.7639,-37.283,-73.6457,-0.0001,-34.1915,-0.0,-11.1305,-1.7116,-11.0905,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.1437,7.0077,-7.0388,-10.6504,7.1664,5.7433,0.0,0.0,0.0,-25.0156,-4.387,-2.3599,0.4485,-0.0,0.0,-13.9884,2.2268,8.3549,1.6634,0.0,0.0,0.0,0.0,0.0,11.5007,-7.6227,-2.7394,15.6445,-0.0,0.0,-22.2804,-12.9857,2.78,1.4686,0.0,0.0,0.0,0.0,0.0
27.082250000000002,1.943,-21.8158,-2.1016,-3.8702,0.3766,-0.7323,9.4904,-1.8809,-1.0304,15.7866,-19.3248,5.9711,5.0065,37.3208,74.8669,-0.0,11.2182,0.0,-25.0646,-7.602,14.9543,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,19.2812,10.1694,-6.0583,-30.2059,-37.2349,-73.7875,-0.0001,-34.9318,-0.0,-11.2321,-1.946,-10.9253,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.1799,7.2019,-6.9713,-11.3024,7.3178,5.81,0.0,0.0,0.0,-25.3148,-3.7628,-2.1229,1.8686,0.0,0.0,-14.783,0.8003,7.7664,1.8666,0.0,-0.0,0.0,0.0,0.0,11.8076,-7.5761,-2.2991,17.0648,-0.0,-0.0,-22.5046,-13.4783,2.4619,1.027,-0.0,-0.0,0.0,0.0,0.0
27.090583,1.6827,-21.3473,-2.3994,-3.7594,0.299,-0.6564,9.6162,-1.9305,-0.8573,15.8346,-19.3071,5.9737,5.1642,37.3808,74.6474,-0.0,11.0409,0.0,-24.531,-7.9052,15.0164,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,19.1503,10.1648,-5.9781,-30.394,-37.1354,-73.932,-0.0002,-35.6377,-0.0,-11.531,-2.2262,-10.7966,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.2895,7.3829,-7.003,-12.1319,7.445,6.0077,0.0,0.0,0.0,-25.4462,-3.5522,-1.8417,3.6713,-0.0,-0.0,-15.1137,0.0006,6.7823,1.865,0.0,0.0,0.0,0.0,0.0,12.242,-7.5391,-1.8648,18.5432,-0.0,0.0,-22.3881,-13.9826,2.526,-0.4514,0.0,0.0,0.0,0.0,0.0
27.098916,1.4339,-20.978,-2.6373,-3.7053,0.2986,-0.5908,9.782,-1.9044,-0.7049,15.9254,-19.3213,5.9422,5.1783,37.5019,74.4842,-0.0,10.8143,0.0,-24.377,-8.0502,15.0314,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,19.1745,10.1249,-5.8613,-30.8019,-36.9553,-74.2319,-0.0002,-36.1878,-0.0001,-11.7025,-2.5127,-10.7199,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.3352,7.5612,-6.9861,-12.7597,7.5515,6.0751,0.0,0.0,0.0,-25.583,-3.7419,-1.6064,5.749,0.0,0.0,-15.5093,-0.0762,6.1019,1.9087,0.0,0.0,0.0,0.0,0.0,12.6205,-7.4612,-1.531,20.103,0.0,0.0,-22.1052,-14.4236,2.4212,-2.1482,-0.0,-0.0,0.0,0.0,0.0
27.107249,1.1766,-20.6609,-2.8163,-3.6463,0.2552,-0.5484,9.8721,-1.931,-0.6042,15.918,-19.2303,5.7656,5.1477,37.6315,74.444,-0.0,10.4395,0.0,-24.3925,-8.0094,14.9764,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,19.1548,10.165,-5.6972,-30.9471,-36.7919,-74.4548,-0.0002,-36.6767,-0.0001,-12.0317,-3.0026,-10.5593,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.4771,7.7456,-6.9696,-13.4203,7.7703,6.1199,0.0,0.0,0.0,-25.6875,-4.2576,-1.4166,8.0218,0.0,-0.0,-16.1482,0.6393,5.2984,1.8071,-0.0,-0.0,0.0,0.0,0.0,12.9228,-7.471,-1.2999,21.808,-0.0,0.0,-21.5534,-14.6732,2.4892,-4.0304,-0.0,-0.0,0.0,0.0,0.0
27.115582,0.9146,-20.3551,-2.9793,-3.5939,0.2427,-0.4875,9.9876,-1.9339,-0.535,15.866,-19.2561,5.6143,5.095,37.7326,74.35,-0.0,10.1616,0.0,-24.2994,-8.2444,14.9507,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,19.0909,10.1975,-5.5348,-30.989,-36.537,-74.6962,-0.0002,-37.215,-0.0001,-12.2203,-3.2459,-10.3143,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.4891,7.976,-7.0304,-13.8838,7.8566,6.2715,0.0,0.0,0.0,-25.7118,-5.0192,-1.2961,10.375,-0.0,-0.0,-16.9417,1.9368,4.8998,1.3332,0.0,0.0,0.0,0.0,0.0,13.1014,-7.3571,-1.1022,23.7568,-0.0,0.0,-20.8813,-14.9634,2.2857,-5.8748,0.0,-0.0,0.0,0.0,0.0
27.123915,0.8398,-20.0602,-2.9625,-3.5927,0.25,-0.4468,9.9266,-1.9387,-0.5767,15.7204,-19.2886,5.4021,5.0823,37.7402,74.3338,-0.0,9.8733,0.0,-24.2585,-8.2471,14.796,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,19.202,10.2626,-5.3689,-31.1473,-36.3837,-74.9262,-0.0002,-37.5901,-0.0001,-12.5423,-3.5644,-10.3204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4887,8.1293,-7.0598,-14.2112,7.9605,6.38,0.0,0.0,0.0,-25.7973,-5.5729,-1.3266,12.5622,-0.0,-0.0,-17.617,3.4903,5.0084,1.2238,0.0,-0.0,0.0,0.0,0.0,12.8078,-7.214,-1.0715,26.1622,0.0,-0.0,-20.1973,-15.1523,1.5167,-6.6193,-0.0,0.0,0.0,0.0,0.0
27.132248,0.7221,-19.7064,-2.9904,-3.6336,0.227,-0.3607,9.9078,-1.9817,-0.6349,15.6589,-19.2674,5.2171,4.9403,37.5729,74.3388,-0.0,9.6008,0.0,-24.2044,-8.2229,14.6536,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,19.156,10.3267,-5.2016,-30.9857,-36.2221,-75.0293,-0.0002,-37.9447,-0.0001,-12.9755,-3.7579,-10.5636,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.5081,8.3213,-7.1545,-14.4943,8.0352,6.5549,0.0,0.0,0.0,-25.3723,-5.7933,-1.3236,13.8129,-0.0,0.0,-17.7009,4.8308,5.5998,0.6539,-0.0,0.0,0.0,0.0,0.0,12.3793,-6.7519,-0.9628,28.8762,-0.0,0.0,-18.8207,-15.5897,1.272,-9.3799,0.0,-0.0,0.0,0.0,0.0
27.140581,0.7551,-19.3612,-3.2217,-3.6762,0.2297,-0.0984,9.6567,-1.9915,-0.6181,15.5778,-19.2119,5.07,4.8988,37.2298,74.3056,-0.0,9.4071,0.0,-24.0277,-8.2845,14.2135,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,19.2191,10.3369,-5.1608,-30.7341,-36.2096,-74.9496,-0.0002,-38.1781,-0.0001,-13.3705,-3.844,-10.6498,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.5995,8.4808,-7.2866,-14.6698,8.061,6.7668,0.0,0.0,0.0,-24.8345,-5.4924,-0.995,13.9544,0.0,0.0,-15.9927,5.0935,7.1575,-0.1562,0.0,0.0,0.0,0.0,0.0,11.5307,-5.8469,-0.5102,32.0767,-0.0,0.0,-17.0755,-16.3308,1.1661,-12.4832,0.0,-0.0,0.0,0.0,0.0
27.148914,0.9044,-18.9668,-3.539,-3.7679,0.2575,0.2277,9.3508,-1.9659,-0.5372,15.4691,-19.2235,4.9542,4.838,36.8598,74.2652,-0.0,9.1904,0.0,-23.8812,-8.2704,13.7911,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,19.3408,10.3131,-5.1483,-30.578,-36.2928,-74.8855,-0.0002,-38.1985,-0.0001,-13.7344,-3.9681,-10.8789,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.8234,8.5038,-7.3512,-15.1393,8.0692,6.8399,0.0,0.0,0.0,-24.4753,-4.9397,-0.5356,13.8688,0.0,0.0,-13.8687,4.5286,7.8317,1.2187,-0.0,0.0,0.0,0.0,0.0,10.2981,-4.7665,0.1279,35.6507,-0.0,0.0,-14.8682,-17.0932,1.4337,-16.1527,-0.0,-0.0,0.0,0.0,0.0
27.157247,1.1218,-18.4795,-3.9123,-3.8395,0.2936,0.5651,8.9598,-1.9195,-0.3875,15.4741,-19.2363,5.0062,4.7668,36.3818,74.0566,-0.0,9.042,0.0,-23.9219,-8.1955,13.4335,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,19.4153,10.2474,-5.2196,-30.3321,-36.4904,-74.7482,-0.0002,-38.085,-0.0001,-14.1872,-4.0298,-11.0231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8466,8.53,-7.2617,-15.0509,8.1104,6.6299,0.0,0.0,0.0,-24.1662,-3.7659,0.0293,14.1907,-0.0,0.0,-12.8522,3.1971,8.3404,1.0685,0.0,0.0,0.0,0.0,0.0,8.759,-3.8044,0.9552,39.4288,-0.0,0.0,-12.1732,-17.9862,1.274,-19.6472,-0.0,0.0,0.0,0.0,0.0
27.165580000000002,1.3172,-17.9147,-4.3968,-3.8913,0.3409,0.9065,8.6457,-1.8471,-0.1516,15.5092,-19.2504,5.1275,4.6341,35.9082,73.7915,-0.0,8.9412,0.0,-24.0477,-8.065,13.1827,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,19.394,10.1578,-5.2286,-30.1206,-36.6583,-74.7318,-0.0002,-37.8127,-0.0001,-14.3226,-4.0867,-11.2498,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.7035,8.5011,-7.076,-14.7354,8.1237,6.3142,0.0,0.0,0.0,-24.0481,-2.2535,0.7195,15.4065,-0.0,-0.0,-12.0827,1.2703,8.4361,0.7504,-0.0,0.0,0.0,0.0,0.0,7.0277,-2.9449,1.9799,43.3766,-0.0,0.0,-9.3423,-18.7131,0.3873,-22.0857,0.0,-0.0,0.0,0.0,0.0
27.173913,1.3986,-17.2857,-5.0111,-3.9131,0.375,1.2451,8.4878,-1.78,0.1748,15.4725,-19.2909,5.2027,4.4451,35.5448,73.5463,-0.0,8.8421,0.0,-24.3827,-7.851,13.0649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3353,10.1315,-5.1301,-30.058,-36.7767,-74.9533,-0.0002,-37.3982,-0.0001,-14.2259,-4.1008,-11.3383,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.3931,8.4322,-6.8789,-14.2914,8.1124,6.015,0.0,0.0,0.0,-23.9449,-1.2422,1.4598,17.0083,0.0,-0.0,-11.8557,-0.5967,8.4937,2.1017,-0.0,0.0,0.0,0.0,0.0,5.3217,-2.4148,3.1484,47.3315,-0.0,0.0,-7.1417,-19.1946,-2.2482,-19.5575,-0.0,-0.0,0.0,0.0,0.0
27.182246,1.2955,-16.7094,-5.6465,-3.8193,0.3909,1.5226,8.4149,-1.7161,0.5808,15.5732,-19.1691,5.2574,4.0558,35.2339,73.2427,-0.0,8.7613,0.0,-24.454,-7.8007,12.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1916,10.1201,-5.0911,-29.8394,-36.7305,-75.1575,-0.0002,-37.04,-0.0001,-14.0151,-3.8949,-11.4216,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.19,8.3605,-6.8183,-14.1052,8.1199,5.8989,0.0,0.0,0.0,-23.5874,-1.4164,2.0661,18.3517,-0.0,0.0,-11.8499,-1.295,8.1078,2.1237,-0.0,-0.0,0.0,0.0,0.0,3.7825,-2.0859,4.2031,51.0842,-0.0,0.0,-4.5637,-19.1805,-4.0658,-18.4766,-0.0,-0.0,0.0,0.0,0.0
27.190579,1.0978,-16.2744,-6.2913,-3.6984,0.5132,1.7659,8.4737,-1.5346,1.0392,15.5976,-19.0933,5.2517,3.5443,34.9011,72.9695,-0.0,8.6739,0.0,-24.5019,-7.7971,12.9446,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,19.0689,10.0704,-5.0228,-29.8274,-36.6239,-75.5408,-0.0002,-36.4972,-0.0001,-13.6853,-3.8203,-11.4015,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0266,8.1689,-6.7598,-14.1266,8.12,5.72,0.0,0.0,0.0,-23.1576,-2.1284,2.6135,19.6965,0.0,0.0,-12.034,-1.3391,7.7193,2.0059,-0.0,0.0,0.0,0.0,0.0,2.1496,-1.4748,5.3263,54.9125,-0.0,0.0,-1.9578,-19.0468,-5.0899,-16.0599,0.0,0.0,0.0,0.0,0.0
27.198912,0.882,-15.9788,-6.8105,-3.4884,0.6738,1.9492,8.4441,-1.3213,1.4607,15.586,-18.9756,5.1794,3.0237,34.6881,72.6376,-0.0,8.5957,0.0,-24.5579,-7.8305,13.1123,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,19.0408,10.0946,-5.0332,-29.8255,-36.5231,-75.9024,-0.0002,-35.9551,-0.0,-13.4695,-3.7363,-11.3994,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9173,7.9716,-6.7608,-14.358,8.1292,5.6032,0.0,0.0,0.0,-22.6525,-3.202,2.9776,20.93,-0.0,0.0,-12.2168,-0.5477,7.2626,2.2671,0.0,0.0,0.0,0.0,0.0,0.4528,-0.8653,6.3093,58.5712,-0.0,0.0,0.4896,-18.7158,-5.6032,-12.1178,0.0,0.0,0.0,0.0,0.0
